** CONVERTED FROM C:\Users\Anna_vidi\Desktop\Null-cue gaze bias experiment\data\62_64.edf using edfapi 4.1 Win32 Jun 19 2020 on Fri Apr 14 12:26:47 2023
** DATE: Fri Apr 14 06:25:56 2023
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.15 Jan 24 2018
** CAMERA: Eyelink GL Version 1.2 Sensor=AH7
** SERIAL NUMBER: CLG-BAE27
** CAMERA_CONFIG: BAE27200.SCD
**

MSG	5020488 DISPLAY_COORDS 0 0 1920 1080
MSG	5036762 RECCFG CR 1000 2 1 R
MSG	5036762 ELCLCFG BTABLER
MSG	5036762 GAZE_COORDS 0.00 0.00 2559.00 1439.00
MSG	5036762 THRESHOLDS R 93 230
MSG	5036762 ELCL_WINDOW_SIZES 176 188 0 0
MSG	5036762 CAMERA_LENS_FOCAL_LENGTH 38.00 
MSG	5036762 ELCL_PROC CENTROID (3)
MSG	5036762 ELCL_PCR_PARAM 5 3.0
START	5036763 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	2	INPUT
MSG	5036763 !MODE RECORD CR 1000 2 1 R
5036763	   .	   .	    0.0	32768.0	...
SSACC R  5036764
SBLINK R 5036764
5036764	   .	   .	    0.0	32768.0	...
5036765	   .	   .	    0.0	32768.0	...
5036766	   .	   .	    0.0	32768.0	...
5036767	   .	   .	    0.0	32768.0	...
5036768	   .	   .	    0.0	32768.0	...
5036769	   .	   .	    0.0	32768.0	...
5036770	   .	   .	    0.0	32768.0	...
5036771	   .	   .	    0.0	32768.0	...
5036772	   .	   .	    0.0	32768.0	...
5036773	   .	   .	    0.0	32768.0	...
5036774	   .	   .	    0.0	32768.0	...
5036775	   .	   .	    0.0	32768.0	...
5036776	   .	   .	    0.0	32768.0	...
5036777	   .	   .	    0.0	32768.0	...
5036778	   .	   .	    0.0	32768.0	...
5036779	   .	   .	    0.0	32768.0	...
5036780	   .	   .	    0.0	32768.0	...
5036781	   .	   .	    0.0	32768.0	...
5036782	   .	   .	    0.0	32768.0	...
5036783	   .	   .	    0.0	32768.0	...
5036784	   .	   .	    0.0	32768.0	...
5036785	   .	   .	    0.0	32768.0	...
5036786	   .	   .	    0.0	32768.0	...
5036787	   .	   .	    0.0	32768.0	...
5036788	   .	   .	    0.0	32768.0	...
5036789	   .	   .	    0.0	32768.0	...
5036790	   .	   .	    0.0	32768.0	...
5036791	   .	   .	    0.0	32768.0	...
5036792	   .	   .	    0.0	32768.0	...
5036793	   .	   .	    0.0	32768.0	...
5036794	   .	   .	    0.0	32768.0	...
5036795	   .	   .	    0.0	32768.0	...
5036796	   .	   .	    0.0	32768.0	...
5036797	   .	   .	    0.0	32768.0	...
5036798	   .	   .	    0.0	32768.0	...
5036799	   .	   .	    0.0	32768.0	...
5036800	   .	   .	    0.0	32768.0	...
5036801	   .	   .	    0.0	32768.0	...
5036802	   .	   .	    0.0	32768.0	...
5036803	   .	   .	    0.0	32768.0	...
5036804	   .	   .	    0.0	32768.0	...
